mol,Name,Docking Score,Druglikeness,MolWeight,Mol_ID,Formula,MolWeight,Cat,,Synonyms,Target,Form,CAS,PIC50 value
C1CNCCN1.[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3,Estropipate,,YES,436.56488,1642,C22H32N2O5S,436.56488,S5288,,,7280-37-7,,,5.976154
C[N+]1=CC2=C3OCOC3=CC=C2C2=C1C1=CC3=C(OCO3)C=C1C=C2,Sanguinarine,-6.9,YES,332.32946,1665,C20H14NO4+,332.32946,S9032,,free base,2447-54-3,,,5.979899
[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)C1(CC[C@@H](C)CN1)O2)O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,Khasianine,,NO,721.91762,1672,C39H63NO11,721.91762,S9012,,free base,32449-98-2,,,6.3673472
CN1C2CC(O)C1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,Raceanisodamine,,YES,305.36882,1713,C17H23NO4,305.36882,S5705,,free base,17659-49-3,,,6.310577
C[C@@H](O)[C@H](N)C(O)=O,L-Threonine,,NO,119.11916,1725,C4H9NO3,119.11916,S4951,,Free Base,72-19-5,,,5.7584968
O.Br.[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])[N+]1(C)[O-])OC(=O)[C@H](CO)C1=CC=CC=C1,Scopolamine N-Oxide HydrobroMide Monohydrate,,YES,418.27956,1740,C17H24BrNO6,418.27956,S5699,,Monohydrate,6106-81-6,,,6.339952
[H][C@]12NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)C3=CC(Cl)=C(OC4=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@H]5C[C@](C)(N)[C@H](O)[C@H](C)O5)C(OC5=C(Cl)C=C(C=C5)[C@@H](O)[C@@H]5NC(=O)[C@H](NC1=O)C1=CC(=C(O)C=C1)C1=C(C=C(O)C=C1O)[C@H](NC5=O)C(O)=O)=CC2=C4)C=C3,Vancomycin,,NO,1449.2536,1759,C66H75Cl2N9O24,1449.2536,S5784,,Free Base,1404-90-6,,,5.9744954
Br.CN1[C@@H]2C[C@H](O)[C@H]1C[C@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,Anisodamine Hydrobromide,,YES,386.28076,1815,C17H24BrNO4,386.28076,S9560,,Hydrobromide,55449-49-5,,,6.310577
O.O.O.O.O.O.O.OS(O)(=O)=O.[H][C@@]12N3C4=C(C=C(OC)C(OC)=C4)[C@@]11CCN4CC5=CCO[C@@]([H])(CC3=O)[C@]2([H])[C@H]5C[C@@H]14.[H][C@@]12N3C4=C(C=C(OC)C(OC)=C4)[C@@]11CCN4CC5=CCO[C@@]([H])(CC3=O)[C@]2([H])[C@H]5C[C@@H]14,Brucine sulfate heptahydrate,,NO,1013.11252,1832,C46H68N4O19S,1013.11252,S6172,,heptahydrate,60583-39-3,,,5.958959
COC(=O)C1=CC=CN=C1,Methyl nicotinate,,NO,137.13598,1856,C7H7NO2,137.13598,S6231,,free base,93-60-7,,,7.048116
OC(=O)C1=CC=NC=C1,Isonicotinic acid,,NO,123.1094,1863,C6H5NO2,123.1094,S6014,,free base,55-22-1,,,5.913485
O.[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,Doxycycline monohydrate,,NO,462.44984,1892,C22H26N2O9,462.44984,S6068,,monohydrate,17086-28-1,,,5.951244
[*].[H]C(=O)C1=C(O)C(C)=NC=C1COP(O)(O)=O,Pyridoxal 5\u00A1\u00E4-phosphate hydrate,,YES,247.141861,1921,C8H10NO6PR,247.141861,S6115,,hydrate,853645-22-4,,,6.40936
OC(=O)C1=NC=CC=C1O,3-Hydroxypicolinic acid,,NO,139.1088,1953,C6H5NO3,139.1088,S6252,,free base,874-24-8,,,6.5201364
[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CN1)O2)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,Solasonine,,NO,884.05822,2106,C45H73NO16,884.05822,S9144,,Free Base,19121-58-5,,,6.3673472
[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CN1)O2)O[C@]1([H])O[C@H](CO)[C@@H](O[C@]2([H])O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@]1([H])O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,Solamargine,,NO,868.05882,2107,C45H73NO15,868.05882,S9145,,Free Base,20311-51-7,,,6.3673472
[Na+].[Na+].[H][C@@]12CC[C@H](OP([O-])([O-])=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC(=O)N(CCCl)CCCl)C=C3,Estramustine phosphate sodium,,NO,564.346701,2114,C23H30Cl2NNa2O6P,564.346701,S2441,,Phosphate sodium,52205-73-9,,,6.070581
CCCCCCCC1=CC(=O)C2=CC=CC=C2N1O,HQNO,,YES,259.34344,2117,C16H21NO2,259.34344,S8970,,Free Base,341-88-8,,,5.817776
Cl.CC1=C2C=CN=CC2=C(C)C2=C1NC1=CC=CC=C21,Ellipticine hydrochloride,-8.2,YES,282.7674,2120,C17H15ClN2,282.7674,S6790,,Hydrochloride,5081-48-1,,,5.946102
COC1N(C)C2=C(C=CC3=C2C=C2OCOC2=C3)C2=CC3=C(OCO3)C=C12,6-Methoxydihydrosanguinarine,-6.8,YES,363.36338,2124,C21H17NO5,363.36338,S0906,,free base,151890-26-5,,,5.9031277
CC1CCC2=C(C=CC=N2)C(=O)OCC2(C)OC34C(OC(C)=O)C2C(OC(C)=O)C(OC(C)=O)C3(COC(C)=O)C(OC(C)=O)C(OC(=O)C2=COC=C2)C(OC1=O)C4(C)O,Wilforgine,,NO,857.80718,2128,C41H47NO19,857.80718,S0973,,free base,37239-47-7,,,5.9764233
C[N+]1=CC(=CC=C1)C([O-])=O,Trigonelline,,NO,137.13598,2139,C7H7NO2,137.13598,S3220,,free base,535-83-1,,,6.0155387
COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@]3([C@@H]1C[C@@]3(O)[C@H](OC(=O)C5=CC=CC=C5)[C@@H]1[C@]4(OC(C)=O)[C@@H](O)[C@@H]3OC)[C@H](C[C@H]2O)OC,Mesaconitine,,NO,631.7105,2147,C33H45NO11,631.7105,S3236,,free base,2752-64-9,,,6.0564313
[H][C@@]12C[C@@]3(O)[C@H](OC(=O)C4=CC=CC=C4)[C@]1([H])[C@](OC(C)=O)([C@@H](O)[C@@H]3OC)[C@@]1([H])[C@H](OC)[C@@]3([H])[C@]22C1N(CC)C[C@]3(COC)CC[C@@H]2OC,Deoxyaconitine,,NO,629.73768,2148,C34H47NO10,629.73768,S3237,,free base,3175-95-9,,,6.0564313
[H][C@]12CC3=C(CN1CCC1=CC(O)=C(OC)C=C21)C(OC)=C(OC)C=C3,Corypalmine,,YES,341.40092,2156,C20H23NO4,341.40092,S3249,,free base,"27313-86-6, 13063-54-2",,,6.044086
CN1CC2=C(C=CC3=C2OCO3)[C@@]2(C)[C@H](CC3=CC4=C(OCO4)C=C3[C@@H]12)OC(C)=O,Acetylcorynoline,,YES,409.43182,2172,C23H23NO6,409.43182,S3269,,free base,18797-80-3,,,6.225258
[H][C@@]12CCN3CC4=C(C=C5OCOC5=C4)[C@]([H])([C@H](O)[C@@H](O)C1)[C@@]23[H],Dihydrolycorine,,YES,289.32636,2187,C16H19NO4,289.32636,S3285,,free base,6271-21-2,,,6.245308
OC1=CC=C(CC2NCCC3=CC(O)=C(O)C=C23)C=C1,Demethyl-Coclaurine,-6.9,YES,271.31108,2194,C16H17NO3,271.31108,S3294,,free base,5843-65-2,,,5.7569757
C1OC2=CC3=C(C=C2O1)C1CC2=CC=C4OCOC4=C2CN1CC3,Stylopine (Trahydocoptisine),-7.2,YES,323.34258,2204,C19H17NO4,323.34258,S3304,,free base,4312-32-7,,,6.038387
[H]N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,PACAP 1-27,,NO,3147.60756,2232,C142H224N40O39S,3147.60756,S8414,,Free Base,127317-03-7,,,6.06062
[H]N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NN)C(C)C)C(C)C,PACAP 1-38,,NO,4534.25554,2233,C203H331N63O53S,4534.25554,S8415,,Free Base,137061-48-4,,,6.074515
[Cl-].COC1=CC=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,Berberrubine,,YES,357.78764,2255,C19H16ClNO4,357.78764,S9237,,Free Base,15401-69-1,,,5.785499
COC1=CC=C(C[C@H]2N(C)CCC3=C2C=C(OC2=C(O)C=CC(C[C@H]4N(C)CCC5=C4C=C(O)C(OC)=C5)=C2)C(OC)=C3)C=C1,Isoliensinine,,NO,610.73918,2257,C37H42N2O6,610.73918,S9247,,Free Base,6817-41-0,,,6.012935
[H][C@]12C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@]1(CC[C@H](C)CN1)O2)O[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,Tomatine,,NO,1034.18812,2276,C50H83NO21,1034.18812,S9444,,Free Base,17406-45-0,,,6.250542
O=C(CC1=CC=CC=C1)N[C@H]1CCC(=O)NC1=O,Antineoplaston A10,,YES,246.26186,2280,C13H14N2O3,246.26186,S0323,,Free Base,91531-30-5,,,5.8163114
CC(C)C[C@H](NC(C)=O)C(O)=O,N-Acetyl-L-leucine,,YES,173.2096,2323,C8H15NO3,173.2096,S3109,,Free Base,1188-21-2,,,5.8922734
Cl.CC1=NC=C(CO)C(C=O)=C1O,Pyridoxal hydrochloride,,YES,203.6229,2324,C8H10ClNO3,203.6229,S3111,,Free Base,65-22-5,,,6.3786187
CNC(=O)C1=CC=CN=C1,N-Methylnicotinamide,,NO,136.15122,2359,C7H8N2O,136.15122,S3321,,Free Base,114-33-0,,,6.2391405
[H]NCC(=O)N[C@@H]([C@H](C)CC)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H]([C@H](C)O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)C(=O)[C@@H](NC(=O)[C@H](CCCCN)NN[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O)[C@H](C)CC,Melittin,,NO,2846.46266,2412,C131H229N39O31,2846.46266,S9794,,Free Base,20449-79-0,,,6.1308885
C[N+](C)(C)CC(O)CC([O-])=O,DL-Carnitine,,NO,161.1989,2421,C7H15NO3,161.1989,S5937,,Free Base,"461-06-3, 406-76-8",,,5.8224783
CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,Atropine,,YES,289.36942,2422,C17H23NO3,289.36942,S4713,,Free Base,51-55-8,,,6.2333283
O.Cl.[H][C@@]1(C[C@@H]2CCN1C[C@@H]2C=C)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,Quinidine hydrochloride monohydrate,,YES,378.89298,2432,C20H27ClN2O3,378.89298,S4681,,Hydrochloride monohydrate,6151-40-2,,,6.0919785
COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@@H]1C[C@@H]2CCN1C[C@@H]2C=C,Quinine,,YES,324.41676,2442,C20H24N2O2,324.41676,S4495,,Free Base,130-95-0,,,6.0919785
CO[C@H]1\\C=C\\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=CC2=O,Rifamycin S,-6.7,YES,695.7527,2443,C37H45NO12,695.7527,S4425,,Free Base,13553-79-2,,,5.9187865
[H]C(=O)[C@H](CC(C)C)NN[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@H](C)CC)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)C(=O)[C@@H](NN[C@@H](C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CCC(O)=O)C(=O)C(=O)[C@H](CO)NO)[C@H](C)CC,LL37 (Human cathelicidin),,NO,4493.2633,2444,C205H340N60O53,4493.2633,P1201,,Free Base,154947-66-7,,,5.969787
[Cl-].C[N+](C)(C)C[C@H](O)CC(O)=O,L-Carnitine hydrochloride,,NO,197.65984,2449,C7H16ClNO3,197.65984,S5922,,Hydrochloride,6645-46-1,,,5.865515
N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCN=C(N)N)C(O)=O,Bradykinin,,NO,1060.20852,2482,C50H73N15O11,1060.20852,E0037,,Free Base,58-82-2,,,6.122378
COC(=O)C1=CSC(=N1)C(=O)C1=CNC2=CC=CC=C12,ITE,,YES,286.3058,2488,C14H10N2O3S,286.3058,E0143,,Free Base,448906-42-1,,,5.7626815
C[C@@H](NC(=O)[C@@H](N)CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,Dermorphin,,NO,802.8726,2525,C40H50N8O10,802.8726,P1118,,free base,77614-16-5,,,5.7653437
[Cl-].C1OC2=C(O1)C=C1C(CC[N+]3=CC4=CC5=C(OCO5)C=C4C=C13)=C2,Pseudocoptisine?chloride,-7,YES,355.77176,2530,C19H14ClNO4,355.77176,E0831,,Chloride,30044-78-1,,,5.8655763
[H][C@@]12CCCN1C(=O)[C@]1([H])CCCN1C(=O)[C@]1([H])CCCN1C(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CNC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@]([H])(NC2=O)[C@@H](C)CC,Heterophyllin B,,NO,778.93732,2532,C40H58N8O8,778.93732,S0969,,free base,145459-19-4,,,5.90362
CSCC[C@H](NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CC1=CC=C(OS(O)(=O)=O)C=C1)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)[C@@H](C)O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,Caerulein (FI-6934),,NO,1352.40472,2543,C58H73N13O21S2,1352.40472,S9690,,free base,17650-98-5,,,5.912507
[H][C@@]12C[C@@]3(O)[C@H](OC(=O)C4=CC=CC=C4)[C@]1([H])[C@](OC(C)=O)([C@@H](O)[C@@H]3OC)[C@@]1([H])[C@H](OC)[C@@]3([H])[C@]22C1N(C)C[C@]3(COC)CC[C@@H]2OC,Hypaconitine,,NO,615.7111,2544,C33H45NO10,615.7111,E0201,,free base,6900-87-4,,,6.0564313
[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CN1)O2,Solasodine,,NO,413.63582,2550,C27H43NO2,413.63582,S3309,,free base,126-17-0,,,6.3229833
[H][C@@]1(OC(=O)C2=C(OC)C(OC)=CC=C12)[C@]1([H])N(C)CCC2=C1C=C1OCOC1=C2,(-)-Hydrastine,,YES,383.39454,2561,C21H21NO6,383.39454,E2484,,Free base,118-08-1,,,6.0039816
[H]N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)NC([H])([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NC([H])([C@@H](C)CC)C(=O)NC([H])([C@@H](C)O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(N)=O,Neuropeptide Y,,NO,4271.6845,2563,C189H285N55O57S,4271.6845,P1122,,Free base,90880-35-6,,,5.9592257
[H]N([H])C(=NC([H])([H])C([H])([H])C([H])([H])C([H])(N([H])[H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H],Substance P,,NO,1347.63002,2564,C63H98N18O13S,1347.63002,P1129,,Free base,33507-63-0,,,5.8618474
